MAE,MSE,RMSE,MAPE,R2,sMAPE,MASE,DA,SA,VaR_99,CVaR_99
3044.076713370998,7105.259204851066,162.39707701837187,11.69022958873568,0.8818464139622826,1.4322976852027676,-0.5096906004606216,30.283279811818964,53.89575600792827,-32.32016504290047,7.777343814748477
4041.476337656395,-513.6326346773467,-119.9466157921297,-2.203773231018207,0.1536326526091891,-1.9504967567990015,7.141111848662267,31.46512718117875,-6.440028776398709,-3.997983400544772,-139.08109175319282
-357.6755652025968,-513.6326346773467,-119.9466157921297,-2.203773231018207,0.8774685543205696,15.853938892512666,14.398553450507919,-8.03215252497016,-6.440028776398709,-27.738437359186204,-60.03247438728222
3104.826238036847,4061.5264722952725,3377.4410618530137,11.748438390365294,0.5119678025203362,21.976965970234875,2.925490514130513,46.41403345377939,60.0304438680362,-34.64434723637525,-56.452668538623286
3849.7956788067186,-513.6326346773467,-119.9466157921297,19.7029964899606,0.038478668001087846,24.975244739362058,0.8559259151193985,32.91594604535373,-6.440028776398709,-26.279016021729554,-20.288146295444836
1421.8420746033905,8976.79707114532,7787.7729090033845,21.387941509351077,0.017661011013459682,25.449045976075045,-0.5096906004606216,8.20963850865658,-4.506573392521307,-13.138860531462432,7.777343814748477
5539.23518662829,3780.5279191310037,4593.705024793423,-2.203773231018207,0.8532464547805361,-1.9504967567990015,9.944520500247279,40.3337280810667,-6.440028776398709,-53.80048923112561,4.590232162470379
1999.6859607914394,3736.7168540311113,805.3596417649901,14.325646819303572,0.010142955477211585,-1.9504967567990015,2.804731620738703,-8.03215252497016,-6.440028776398709,-52.72569938283789,7.777343814748477
2621.4737685019427,3212.203415047144,-119.9466157921297,19.05530180687022,0.15917252559958248,28.88894126040659,-0.5096906004606216,28.534396103723466,16.15629972999032,-57.225880960801035,-101.46283084178337
6402.066446192004,232.9647583979886,6698.8918550168055,14.696494866886454,0.03359239879844231,18.755347295550646,-0.5096906004606216,-8.03215252497016,-6.440028776398709,-5.079919435285266,-96.76222368663996
4397.05146054509,-513.6326346773467,3853.710042878489,21.124559363707395,0.014090507802459268,-1.9504967567990015,12.348164168236497,-8.03215252497016,29.33624294100756,-16.58033318989524,-59.314233017227934
1303.4334173839316,2683.3954034689446,931.9987510560031,-2.203773231018207,0.014774207987208965,18.357617476639437,1.894130554798429,16.326175914257185,-6.440028776398709,-24.31385200457749,5.805443677259028
-357.6755652025968,-513.6326346773467,1891.886839573034,2.6554642169566396,0.26584468136007744,24.36799650148378,1.9247274030412678,-8.03215252497016,14.251226597908545,-18.297744203495977,-65.60404689393948
2168.2599643290655,4628.874657268243,5396.971986271877,7.251166060267744,0.01039890847373548,26.941450121906527,1.6898673144385121,-8.03215252497016,-6.440028776398709,1.6975075099361838,-5.38924963984045
5573.952110173923,-513.6326346773467,7734.239157143537,19.115012744469926,0.059024620275519746,22.967378652660376,6.479099284423028,-8.03215252497016,28.650175326647368,-16.723383483961715,-68.4499778634121
1212.5624982968855,227.4855203154093,3094.5833977108296,1.3690688324984777,0.16316626667297257,25.07287186930539,3.302632780228078,-8.03215252497016,-6.016252943554356,-46.364468391832204,7.777343814748477
2985.371464801168,-513.6326346773467,6632.489797241878,6.58233304494985,0.8560605800832048,17.3900140429047,1.430081177861636,-8.03215252497016,-6.440028776398709,-64.5000600103458,7.777343814748477
6558.263752350647,7545.975325505218,3393.0429800901056,31.842332793985445,0.02553414417909014,-1.9504967567990015,6.234632876721062,30.85529121042493,-6.440028776398709,-14.322644845968465,-213.19263415063554
3381.4820944960475,520.6500083562039,3412.025746304746,21.815550467223765,0.018347178741037362,-1.9504967567990015,0.1102992762665096,-8.03215252497016,29.592414178158887,-64.93376581752585,-126.98906634874928
1427.9513586908101,3293.67414623494,8391.374301361146,10.421088653310022,0.011773680467739356,-1.9504967567990015,8.502578551440394,-4.47770792791828,-6.440028776398709,-24.95379605513626,-51.25597011341347
2146.2326830631823,2244.6143724871235,2965.301675672287,2.826990870956986,0.022269669572972328,11.45964474578244,2.555257411377887,19.007277401939618,-6.440028776398709,-27.26489652485962,-48.42160282679137
124.97304753590333,-513.6326346773467,396.37660412465175,35.31442865885353,0.30798903676176637,18.908493397330112,5.931592888771562,35.972407533817496,14.296109345846052,1.6975075099361838,7.777343814748477
5364.922867942994,2552.475495897321,5805.065750442483,23.326864722755584,0.2275932523323422,-0.500205132791006,0.17459475110552436,-8.03215252497016,20.65923446597454,-19.96762823048917,-23.482572683273162
3500.2276377720436,-513.6326346773467,7228.523132300194,0.8687610151982597,0.5714717212990177,-1.9504967567990015,8.58654758502804,-8.03215252497016,1.150294333098227,-8.47756205975378,-115.55333231469095
417.96980208662944,-513.6326346773467,4411.651124562056,-2.203773231018207,0.01988127825879979,-1.9504967567990015,8.968313513365192,-8.03215252497016,-6.440028776398709,-1.0377039268599084,-50.02149633083264
4330.128841742054,-513.6326346773467,2471.6759756313686,8.42007367780437,0.3027997540700817,-1.9504967567990015,3.6033731015304857,-8.03215252497016,14.44674625052723,-48.06345500003708,-46.95615534009521
-357.6755652025968,4570.087851507818,4866.861376543998,-2.203773231018207,0.06318997717140667,22.574510819650055,8.830152187679577,-8.03215252497016,54.0918056450391,-4.664912970752997,-20.522163408162985
6865.771466279509,-513.6326346773467,-39.147282868224465,21.58353599510357,0.026413419933734306,-1.9504967567990015,3.561693134645819,-8.03215252497016,-6.440028776398709,-3.049033531202724,-101.74185521368803
6675.590055817902,-513.6326346773467,2517.8918590322796,24.841145909582984,0.01032844491539417,26.282938269257112,11.60395272707147,91.96784747502984,32.23202398326437,-11.84273591213148,-4.892597718901975
5176.120054233378,110.66083793533926,6679.470147400191,-2.203773231018207,0.009919079744459713,3.754331932652045,11.713966751020177,-8.03215252497016,-6.440028776398709,-56.87612439883398,-74.6145726795741
-357.6755652025968,1336.5258798235786,5007.469361882194,12.036317992793956,0.23093321444537107,-1.9504967567990015,1.053608400343235,41.09520090497786,5.008713358395404,-7.4356371531192345,7.777343814748477
535.4830646577598,1426.09429202663,6241.562628453826,33.70693725613536,0.024698734646964038,28.673990992719055,-0.5096906004606216,14.49810908900889,26.637891918065332,-47.1673707359822,7.777343814748477
3802.038830119245,3849.8633273755268,3207.5569450944654,23.187610991967155,0.6633889468045429,-1.9504967567990015,0.13100281986296025,-8.03215252497016,4.481308460801303,-61.18731554270511,7.777343814748477
4988.808135872787,10440.910189730534,8832.82606365011,39.04322683702152,0.009918733738031121,16.9735575404851,3.045845971763682,-8.03215252497016,15.96966602692245,-91.38976923794887,-84.27553323157969
5980.091131686466,2770.9690542801172,1734.8161823651326,-2.203773231018207,0.501349685506193,10.372846517527037,8.259993677491781,-8.03215252497016,-6.440028776398709,-41.258150215503264,-57.04904906539669
3809.280118638824,7816.800732132359,-119.9466157921297,26.61729393416951,0.04912826707183557,24.065497345874583,6.966846795876781,13.72970390051516,42.84726608436607,-28.878577378686334,-40.343308480657065
797.118534700322,-513.6326346773467,6682.851137967523,25.22884683298181,0.12244534992480786,31.095326935146893,-0.5096906004606216,27.567219355225845,16.465060836258676,-42.61752546279081,-25.99158543633844
5439.38901371928,-513.6326346773467,1367.5617443201409,51.41720922123132,0.6247017962877963,0.04722344096140674,12.367576023793301,16.061702018512293,-6.440028776398709,-38.32634920371139,-107.23577637537848
3115.3704161889355,-513.6326346773467,8976.524502250777,9.795017801399819,0.06739112100394595,5.789643496263645,8.777907610353175,-5.740312882901483,-2.669884040580893,-48.2522888992347,-7.928978166931245
1883.7996148758211,-513.6326346773467,4209.578538759562,2.1335795145199636,0.02080035111457279,7.677543071702484,10.551623640161353,31.058672619561634,70.26403615512176,1.6975075099361838,-43.29594988962363
1197.3732237239028,-35.935493500235225,-119.9466157921297,8.842784297390907,0.8697171679382394,6.876013103210196,5.512090140487324,1.2046331138229078,1.5837937933276791,1.6975075099361838,-5.503731203099896
3259.1684358696066,5669.3657715271875,5707.08147559943,32.186269650812406,0.01008060405645364,20.104892668213022,-0.5096906004606216,84.67972955483006,-6.440028776398709,-78.90784718226497,-117.01353272796896
-357.6755652025968,3337.7472885471093,8839.38622511023,10.729885273082012,0.3182472108880492,27.72603714286862,3.845310535312671,-2.058252850294272,7.005663439719239,-27.546946302665262,-12.923910013138332
4616.1083552185,-513.6326346773467,1728.4093835312513,10.675617704937178,0.010231105197968243,-1.9504967567990015,2.6064086582074673,-8.03215252497016,-6.440028776398709,-33.65714357565615,6.894340522198149
3270.078203816087,1056.4798569209522,2186.1815223837716,-2.203773231018207,0.49886612275648573,1.1832605598046868,0.5697869714599051,-5.647312549580787,2.5747160893950483,-17.090099235659093,-69.96943917830927
3986.273683969919,-513.6326346773467,3955.5288190976535,-0.875093543949145,0.0233683458042456,3.750070702145977,1.004182833225805,42.77033169084286,15.371180003512354,1.6975075099361838,-57.69010337865903
4905.207562654223,2573.925468392562,2077.539505751225,-2.203773231018207,0.0308219255999857,10.201093437372108,5.002788043303239,39.18296959412893,-2.5088711332166813,-31.83405883134888,-97.77770380468588
-292.87773317491747,376.4419336105598,5340.361834507296,-2.203773231018207,0.07711285056301133,-1.9504967567990015,2.8522293202948146,39.3826919918408,-6.440028776398709,-17.948044041978786,-96.44131292218958
5507.625078202207,4285.267572618423,3612.595039391712,-2.203773231018207,0.6429491655923243,10.69886597365722,1.5757565759385876,-8.03215252497016,12.818138390922801,-38.2372524030159,-24.875889381915044
4936.296856568078,-513.6326346773467,6128.353138901154,20.959408747783886,0.02783023061684714,10.213053012550489,4.380374849138544,36.01464601844642,39.67014883358793,-66.56910298457316,-21.874066783967727
2660.887498554017,7415.475926970402,2386.9701776095826,12.06204002121537,0.010553565263057535,19.833506206207883,7.214599297491066,-8.03215252497016,22.022521794356884,1.6975075099361838,-71.87235073341002
2066.605395891213,-513.6326346773467,-119.9466157921297,2.473818208639944,0.009932646423427394,8.55248240354465,-0.5096906004606216,-8.03215252497016,-0.32461358685076647,1.6975075099361838,7.777343814748477
1277.7961910903007,3496.84174460073,5733.589424425999,-2.203773231018207,0.4083341289350345,-1.9504967567990015,-0.5096906004606216,-8.03215252497016,23.194343978930643,-49.57426750975412,-1.1116266905724075
5910.679093354685,7880.361827987862,3468.409628537891,8.111193215546352,0.18353749042432685,8.604650248481517,14.10952206932286,5.193837849213319,21.714174492537705,-61.3960076024277,7.777343814748477
-116.65108425613835,2485.7004875609236,3841.4410586833537,10.407993201657977,0.009918153300046445,8.244102493608978,1.3328152025475415,43.53673514973559,42.368213934504524,1.1071690424063547,7.777343814748477
6589.31344024636,1641.2738989133304,406.74895122183125,30.182106277731645,0.06152117765244987,26.124251524421513,1.3872446479984792,22.35092921752181,18.591310709439195,-31.51100228862973,-96.52104912908011
2824.108719273997,686.5993813457189,4355.286489847073,26.376841604675523,0.011331811138093895,-1.9504967567990015,7.639029495569642,5.085929101051322,6.608164045351938,-85.38772825141216,-33.43475673371816
4515.644883803582,1876.6291247274817,3354.620078017775,-2.203773231018207,0.5893997736988319,-1.9504967567990015,0.0960999088329828,50.521989972321286,7.9951871591483155,-27.984173359255383,-53.73428750573235
6590.016965443145,-513.6326346773467,5345.942137370236,-2.203773231018207,0.3349992707838901,28.245929024769794,0.04266200978731938,-8.03215252497016,-6.440028776398709,-14.327028178569062,-94.06421095355671
9285.757985764947,8922.929822994516,593.4659207766749,-2.203773231018207,0.014403062364775704,-1.9504967567990015,4.9903280642620045,40.003679692641455,-6.440028776398709,1.6975075099361838,6.179806797427304
3673.763357542104,-513.6326346773467,7866.419552665477,28.49413317001511,0.6705534077200714,11.546313962981397,-0.5096906004606216,72.1125263589508,29.969355361236705,-42.46714575231391,-21.86755385054692
7734.497244449236,-513.6326346773467,5604.035345085282,-2.203773231018207,0.011977509618276844,7.9559684570018945,6.024082658198025,42.062759889520024,9.667028818637366,-4.397912273139756,-31.497565419314398
5131.590670445721,-513.6326346773467,4729.39379969456,27.934067928061175,0.009970607392882164,-1.9504967567990015,5.172556766600201,-2.225911546632366,-6.440028776398709,-46.35295674909344,-45.63722106191654
-357.6755652025968,-21.69685985677461,5156.4761015866425,12.337216195572902,0.009969526854579303,1.9705528407733617,-0.5096906004606216,23.428699499810932,53.91756696869717,-34.12762104183531,7.777343814748477
2374.5740154429477,773.9574080694761,7647.898699263148,12.993434196206461,0.009918289481498477,-1.5671675953950395,10.850248819104795,6.348530772795243,19.73104159433677,-38.49827092527674,-50.205423997595375
248.85085747578614,-513.6326346773467,4498.47249075048,15.295367722260085,0.01855078215568809,-1.9504967567990015,-0.3075196331535279,44.396625569469265,41.043007175389974,-62.81758225996592,-2.649487423097483
7849.812306715205,3798.3883060870194,3856.7323275267727,-2.203773231018207,0.02663771200956183,17.170386900285717,5.38132873760945,23.44758812864046,-6.440028776398709,1.6975075099361838,-120.74468445424677
2557.9148905023285,1244.027733269244,2014.9099608853408,23.322887087010034,0.14605845271684026,17.740809585399052,3.2945914289069176,40.958572052256514,28.843687360289106,1.6975075099361838,-84.46567641638033
3368.720928783515,5067.790997499235,-119.9466157921297,-0.5861156270171239,0.5675784763271119,-0.6746125166410266,-0.5096906004606216,-6.582160567578908,55.23535910501532,-59.247947524634824,-77.81214403390446
10563.344779274896,5499.831183008652,8169.158688205162,15.250926230640193,0.010213039874711505,28.413598479689874,3.715936081628369,-8.03215252497016,-2.931845694758273,-35.35968127531538,-57.10948770555338
6491.584968885063,214.25130337178325,4844.462819253508,8.273804274266634,0.6191818517188823,-1.9504967567990015,3.737188873667643,-8.03215252497016,-6.440028776398709,-28.159451586587064,5.57800074578585
6048.299571947521,4018.052358202197,3105.03132569242,-2.203773231018207,0.00993786690946305,7.693030670141242,2.70687287223635,-8.03215252497016,38.15940971912096,-44.32803145006511,-52.99435378598586
1185.6683175654462,-513.6326346773467,2080.0983006389497,-2.203773231018207,0.016139321225123016,45.51261207854927,5.9854773683400895,21.966828957719578,-6.440028776398709,1.6975075099361838,-51.96615724317097
6097.198857136889,1815.9108907053505,9840.318268760715,24.226170903305782,0.5466040684970659,10.516727673568596,3.5451283665914115,-0.5398205775952647,-6.440028776398709,-69.54903307703485,-10.92845686418081
-357.6755652025968,1588.7572256057338,7407.379921419259,29.413546706021357,0.011215010664760827,-1.9504967567990015,9.681117759610725,27.584896617370276,32.59369766258202,-0.3665949221671596,-22.146262482942447
3262.8354804570304,3709.3998115340164,2130.384611630247,6.3773796927913455,0.02923005184544228,-1.9504967567990015,6.914870858768132,-5.519420524221635,-6.440028776398709,-34.89696859506189,7.777343814748477
357.6400621388134,-513.6326346773467,3365.236572112756,28.234041950265343,0.01901468070893772,-1.9504967567990015,6.838143553466744,3.8046012519550363,9.043727893149153,-36.69804129014594,-37.83518921708993
4474.63326805042,3755.750361614164,2557.1564172265885,12.467686607416473,0.04212599370569897,17.568554299943802,-0.5096906004606216,50.397016907629414,74.16271228568523,-52.888681858161576,-65.31432464317392
127.96198707341955,5429.036175088207,1303.04498956193,10.270051004908298,1.0050582393672953,9.428499553418199,3.0389096140709904,-8.03215252497016,20.28530932259292,-88.48771057022196,7.777343814748477
3158.1500551288154,-513.6326346773467,1569.9623224054776,11.683935375389979,0.2781683733625604,20.38707992406552,-0.5096906004606216,18.008262849526893,47.93551591819745,-7.126799081269752,-76.71839936462352
3475.8438025837254,6076.113248392785,7204.927557214618,21.805035278560496,0.009928632967643042,-1.9504967567990015,7.052997675089063,1.5508777841339967,40.09631923801787,-7.071206953433137,-59.002535123193255
9700.495440955929,2540.2874925665838,3207.147188306664,-0.9565774536585838,0.020283106831852,15.343706220540007,3.5033005239984165,11.803771737719236,-6.440028776398709,-74.17116089875472,7.432634232855158
1064.796289800727,665.312865333776,2909.212253487989,0.6823772389653886,0.8313609697635891,12.629124754124245,2.3665768826125575,31.742867065063457,0.8722121644604464,-67.47320337625932,-71.80398197531214
-357.6755652025968,-513.6326346773467,2723.6477034008194,31.57201437688968,0.0128889582806124,19.62697134734854,-0.5096906004606216,13.11217055375865,24.650153235698042,1.6975075099361838,-70.42063514310372
8809.232947925408,268.1055221646766,3099.936861795303,13.067444416088524,0.05445022286253769,16.530944519894074,7.894783463659924,17.18173098107097,-6.440028776398709,-3.5815759712823336,-27.294862953245698
893.2447940324364,5302.854620234892,-119.9466157921297,21.2099630721009,0.010047848065778964,4.929686730324476,6.606315809159201,4.005122709478881,-6.440028776398709,-11.398727552776993,-58.88307235856776
6391.939190202387,-513.6326346773467,9953.47141848741,-2.203773231018207,0.2591639959812001,2.3144413345539583,6.222899394245348,-8.03215252497016,-6.440028776398709,-42.49569673063718,-113.22587225174064
-257.3068258725739,3165.193076991781,2170.9744432346315,-2.203773231018207,0.35809789606808035,53.263942988065466,-0.5096906004606216,37.623380114407915,28.588965035079344,-30.563540901963226,-96.25901277279189
3751.138000207133,-513.6326346773467,4070.4726551164295,17.57442644238726,0.18460859543973263,12.261135780878593,7.691001032926084,25.677941873225713,29.385186007465084,-53.52810467658324,-67.31871945977524
4426.071768968634,262.04075228867896,6552.271951355019,0.6131489553283913,0.025366157439933174,-1.9504967567990015,4.889225320328144,-8.03215252497016,8.626998497712812,1.6975075099361838,-77.45566330728089
6728.137909495977,5441.381694945497,4283.861275802275,-2.203773231018207,0.010273897735379622,49.91407037011376,4.730554684265312,25.308772634377313,-6.440028776398709,1.6975075099361838,-202.5549946660441
-357.6755652025968,6492.064556935262,4383.829385050938,-2.203773231018207,0.009918671763634812,-1.9504967567990015,-0.5096906004606216,7.932365252515401,-1.8229230606377183,1.6975075099361838,7.777343814748477
5045.554749286699,-513.6326346773467,6802.453462549823,15.826826568770596,0.13508483510205735,1.5820883696306485,-0.5096906004606216,33.646963013343445,-3.3237604943157297,-23.7842346217059,-26.00209159177625
6357.4579471819125,-513.6326346773467,2514.6486167940416,0.6665515944706009,0.06666938950922673,32.64677790552286,-0.5096906004606216,30.532381366350506,-6.440028776398709,1.6975075099361838,-65.22727338717762
6615.465973525299,247.16189118255807,5318.562842627344,19.126500882388957,0.009921934644218616,-1.9504967567990015,-0.5096906004606216,47.83926570217388,-6.440028776398709,-75.0179973627943,7.777343814748477
321.7035872729807,5402.462496475535,7088.411515009141,7.360544473748337,0.00991815972440463,-1.9504967567990015,6.687462699131035,44.61145097962581,43.66450986422481,-25.976652513457978,-18.316397402999822
2239.241268985468,-513.6326346773467,3288.895047983833,11.067828257972112,0.9304501972443135,7.752483019775159,-0.5096906004606216,9.427641095753591,-6.440028776398709,1.6975075099361838,-62.942656618569714
4082.025167491315,1872.351903964191,4102.3890661145215,-2.203773231018207,0.31372977698156446,22.659861083403623,5.828519469295953,20.869231111091636,9.340225803940246,-22.85916638789774,7.777343814748477
5065.720064653191,5855.800583531814,-119.9466157921297,32.54467966394134,0.012859287342301406,-0.49932702087344083,6.992039646271901,-8.03215252497016,-6.440028776398709,-19.026121160811687,-119.41928949040684
6115.067063000344,-513.6326346773467,4798.533075352506,-2.203773231018207,0.09857938547675854,-1.9504967567990015,5.879852926799265,-8.03215252497016,-5.246291233022344,-36.907592174748814,-82.79139741450277
1199.255109718901,-513.6326346773467,-119.9466157921297,30.901254080956686,0.010967660381569655,14.243031025191737,-0.5096906004606216,-8.03215252497016,28.082695275395107,-61.894723167188545,7.777343814748477
1841.8767226467044,-513.6326346773467,864.5430109919075,14.612660781059883,0.0136712003159008,-1.9504967567990015,-0.5096906004606216,42.251522121522285,18.217872390138307,-63.47080457366194,-51.671384067089534
6122.491921714394,-513.6326346773467,-119.9466157921297,-1.5591679532964395,0.05718340950794229,8.65871878064848,10.022689794446034,-8.03215252497016,20.978398433790378,-9.646801362587805,-6.453575769148536
2679.222355975898,-513.6326346773467,7017.829576304363,6.049005035177013,0.009919487720938203,19.33236667250958,-0.5096906004606216,1.1238162464822352,-6.440028776398709,-58.097613518191196,-14.157407727164163
2128.063453327707,3969.8211577864313,6519.614695948986,9.917866202343179,0.010260749520950962,32.32498219619526,4.906979698802142,47.69155455180273,-6.440028776398709,-45.8451875964395,3.474258943107742
2957.080253283881,3524.816650204521,7755.439075905304,5.6676064387633405,0.09332106681772918,-1.9504967567990015,-0.33806283996912523,-8.03215252497016,-6.440028776398709,-30.55895390965056,-3.30136176335229
180.3162553974048,-144.35175443137268,4185.153786682954,34.364506478848924,0.011034252796557675,18.70020009154143,8.108589450531746,-8.03215252497016,-6.440028776398709,-10.06145013377009,-62.04738495863684
5380.301658804707,-513.6326346773467,5302.738481432875,5.212448540215897,0.010811188154392831,37.08849686010946,0.8592241895413109,28.433934280326703,36.126425768632316,-13.238146114260417,-80.40000609399726
1832.9308014710728,1226.5834288367935,3460.6926898546326,-2.203773231018207,0.1489564177789772,8.427604013783615,9.768126312186013,-1.5028044780251228,-6.440028776398709,-47.2257010624559,7.777343814748477
725.0319713333083,1684.9482763875767,6954.858715551926,23.719063726476428,0.16774180580083023,-1.9504967567990015,8.021342466800021,28.72915746040607,-6.440028776398709,-36.78621263357995,-20.66981130714987
1121.49020289706,7795.457938654144,2404.7934683736485,14.227970791165546,0.013836287666993047,29.599607486863533,5.268038203540262,12.691130370790018,-6.440028776398709,-80.61368700267113,7.777343814748477
3341.2421502730576,12047.10035610585,7620.619888357534,-2.203773231018207,0.3877238858649351,-1.9504967567990015,8.134647072224595,-8.03215252497016,27.041471722132695,-33.07761082927452,-97.12146823008838
4916.791636814092,2520.7579840485255,6201.559469094761,12.218918706241869,0.12171091674377794,16.867444011767244,6.1878105052288666,9.17440660468169,-6.440028776398709,-24.976223572555384,-10.881708565506777
-357.6755652025968,-52.94151523979326,1175.8958505386395,-2.203773231018207,0.4364312741372551,5.577630996584565,1.2235611699351936,12.067387041285288,8.226257115089053,-41.609597554900446,-74.25507008026491
3723.111833035122,-513.6326346773467,1637.344053535157,18.797717606877697,0.009930317242003911,-1.5673477114577938,1.8206099124732198,15.577999439408336,-6.440028776398709,-37.37606662566267,-75.54824735170283
3663.3093938170764,3308.9035748857505,9327.28199942633,-2.203773231018207,0.016053582647387238,43.44022410455031,4.197860440580896,15.48913980080116,26.444115421412814,-43.97998148959033,-51.351545628050076
6425.342285754912,1982.2476616247764,3731.06723110846,12.627717939070433,0.047922389224440254,11.089377403065367,4.092014432522906,34.88403266346545,-6.440028776398709,-37.67118533403614,7.777343814748477
742.8358530873124,4000.8820663281986,3463.8730210441345,11.002344966379265,0.21869237267361338,-1.9504967567990015,9.594828892823855,-8.03215252497016,3.912637814228882,-24.356006221303314,-92.24918611620272
4707.49274627333,8813.974459249359,5900.648347074101,-2.203773231018207,0.026515310805064807,35.07220583762894,9.861603250537051,5.425475509845372,-6.440028776398709,-29.297198807094876,-86.49980452474533
5859.253081533716,2922.8808565414347,3001.373559302897,4.013637820590769,0.29728373508144473,-1.9504967567990015,5.035924429870145,-8.03215252497016,-6.440028776398709,-27.72475664603612,-51.61136817313409
562.7047227416288,-513.6326346773467,6523.164891572684,8.551836055758246,0.01192002463564254,45.33025230830371,4.576925068624417,20.22670229272009,-6.440028776398709,-64.0796628210772,-36.628649629678115
1325.116622493527,1517.2792141291823,5365.814222398299,5.838112342833208,0.023228737854296633,11.968913433404978,5.133300910033848,11.586791306398505,-6.440028776398709,-64.12868703827252,-51.905824920686996
770.7071916894783,5693.156172028916,-119.9466157921297,4.619344272365018,0.22670634902892878,26.129677691011114,1.332036245628002,7.3003779978687415,19.84099028272507,-9.171897879152034,-21.282066410777993
-357.6755652025968,7702.955939572784,5318.774495057296,35.877605948613066,0.009975529905550118,32.99712825697026,6.81277123992754,-8.03215252497016,-6.440028776398709,-39.301922086231414,-27.74406079812516
330.6275270349943,908.9393175002776,5021.092559273478,17.774729701203555,0.21343210639393362,13.820168102435554,4.353201129094397,16.8316167093637,29.78981221896714,-37.425292827411226,-186.97584303926484
2223.6896149861386,-513.6326346773467,2048.4450746679067,32.31849341963044,0.1436311980496065,4.728244381485742,7.99011300328556,33.25730642203731,29.2064339301841,-25.356809953363438,7.777343814748477
2619.2946776495473,-230.08814527909635,6136.3001785011675,2.809332425567723,0.014531884116365829,18.186723082250243,3.4880309319758367,7.556605856270741,42.44731931480436,-73.45134969477125,-12.124275889085247
1802.1325717723257,6552.90367660119,153.78062625254324,-2.203773231018207,0.19223275079730318,-1.9504967567990015,8.106944147520078,-8.03215252497016,-5.053628331913725,-70.5654841633697,-137.9401068874348
1476.47971852722,507.70155066372945,4200.80719004976,-2.203773231018207,0.009929381745217403,12.457040815943541,-0.5096906004606216,12.771159909854843,-6.440028776398709,-51.850320872168865,-14.121116140150214
6756.08910992813,2916.7108342566244,2341.5726123758327,-2.203773231018207,0.07051986479826639,-1.9504967567990015,4.201058011167187,58.66634780436224,5.24210656990712,-30.631204299692147,7.777343814748477
-357.6755652025968,-513.6326346773467,6730.704646921637,-2.203773231018207,0.15970887520484636,-1.9504967567990015,5.038267923759076,-8.03215252497016,-6.440028776398709,1.040164757275079,7.777343814748477
3877.5497326032064,-513.6326346773467,816.5093017122117,20.7388512763828,0.011908415142747125,-1.9504967567990015,-0.5096906004606216,1.021784451327763,-2.387340865330563,0.8414086092233255,5.95354337316121
154.80650044150616,543.1645008011958,5049.980919856608,12.401518640013016,0.07208443583244062,12.499331834970665,1.4389322037243941,31.706397801142536,22.28032819417603,-14.768977000551324,7.777343814748477
3626.9446832207163,-513.6326346773467,3969.4464238085434,-2.203773231018207,0.011862786884202614,0.4802449812964067,4.157448879880724,-8.03215252497016,-6.440028776398709,-103.09825562052629,-103.03491275028627
1267.2992892668628,1531.6379681568922,-119.9466157921297,-2.203773231018207,0.00993188276916801,3.9564151546851223,6.183624550328736,21.37480676710946,50.25410845820676,-18.617484633117645,-39.413208597139125
